gen,avg_fitness,std_fitness,best_of_gen
0,118.65768421052631,22.049816098629474,150
1,128.83360323886637,16.499936919270848,150
2,129.00364372469636,17.684816765275627,150
3,122.4838056680162,17.29127566716537,150
4,123.32793522267207,19.1707163777919,150
5,135.3684210526316,18.647640552863297,150
6,140.97773279352225,13.468267929233551,150
7,143.16194331983803,11.238583459085397,150
8,147.03036437246962,7.713716479191852,150
9,148.1396761133603,6.990129449319114,150
10,150.0,0.0,150
11,147.88481781376518,6.338685611389841,150
12,147.9919028340081,6.956252636066096,150
13,150.0,0.0,150
14,146.15384615384616,19.230769230769226,150
15,150.0,0.0,150
16,148.07692307692307,9.615384615384617,150
17,146.53684210526316,10.723545390423096,150
18,148.07692307692307,9.615384615384617,150
19,149.65890688259108,1.7054655870445363,150
20,148.07692307692307,9.615384615384617,150
21,148.07692307692307,9.615384615384617,150
22,148.07692307692307,9.615384615384617,150
23,147.30688259109314,10.21361766813978,150
24,139.61457489878543,19.70607006309328,150
