gen,avg_fitness,std_fitness,best_of_gen
0,34.53538461538462,12.2805393748515,50.76923076923077
1,38.58692307692308,11.685985917495595,51.0
2,39.86615384615385,10.233480670193252,51.0
3,40.213076923076926,9.78069651202587,51.0
4,41.357307692307685,10.13803298819956,51.0
5,42.87923076923077,7.32567225341791,51.0
6,42.49730769230769,8.473493748258457,51.0
7,42.78730769230769,9.54040683482442,51.0
8,41.09653846153846,10.597457681893644,51.0
9,40.22038461538462,11.250836727595239,51.0
10,40.70576923076923,11.395559156580438,51.0
11,41.143461538461544,10.645646462731488,51.0
12,43.416153846153854,7.678114559920703,51.0
13,40.86923076923077,10.566765752184462,51.0
14,42.43961538461538,8.583409508288781,51.0
15,42.74576923076923,9.231514224744325,51.0
16,40.667692307692306,10.22260159802546,51.0
17,39.94576923076923,10.672373635872605,51.0
18,42.1,9.894667142952434,51.0
19,42.866538461538454,9.432562658875343,51.0
20,44.04192307692308,8.911951112586744,51.0
21,43.47,9.023664778542194,51.0
22,42.49076923076923,9.707066175102067,51.0
23,42.53461538461538,9.774532934255236,51.0
24,41.85538461538462,11.560363981493637,51.0
25,43.01730769230769,8.972188084501386,51.0
26,41.67423076923076,9.332884621328477,51.0
27,41.786923076923074,10.868873394963236,51.0
28,42.43423076923077,8.987012810737227,51.0
29,41.05692307692308,10.109917329155904,51.0
30,41.94999999999999,10.073565941077211,51.0
31,42.466538461538455,10.351936695285346,51.0
32,42.38538461538461,9.799077634410656,51.0
33,41.32615384615385,9.562564893232262,51.0
34,43.00153846153846,9.797616121118685,51.0
35,42.18,9.534349113481817,51.0
36,43.16653846153846,10.03703652573482,51.0
37,44.01730769230769,8.684985641422557,51.0
38,43.316923076923075,8.056444955775705,51.0
39,42.34038461538462,9.971602244943437,51.0
40,42.833461538461535,9.60924889619956,51.0
41,43.44692307692308,8.613569142508876,51.0
42,43.28615384615384,9.374982950674834,51.0
43,42.98423076923077,10.200442464878174,51.0
44,41.677692307692304,11.331779395150393,51.0
45,42.448461538461544,10.156319949235678,51.0
46,42.888846153846146,10.166127326690592,51.0
47,42.75961538461539,8.84657754002064,51.0
48,42.60538461538462,10.384213126112192,51.0
49,40.87,11.32081496533222,51.0
